from,to,cost
92,67,5.7862
92,68,5.7459
92,69,3.7277
92,70,6.0749
92,71,7.9514
92,72,10.03
92,73,9.8746
92,74,10.5598
92,75,12.0148
92,76,14.0354
92,77,14.3999
92,78,16.3641
92,79,15.907
92,80,14.0108
92,81,13.899
92,82,11.9905
92,83,14.6576
92,84,14.156
92,85,10.1015
92,86,10.208
92,87,11.6095
92,88,16.1349
92,89,14.9891
92,90,8.8994
92,91,7.8146
92,92,0.0
92,93,3.1899
92,94,3.8579
92,95,6.5489
92,96,9.9524
92,97,8.3585
92,98,7.5513
92,99,8.1821
92,100,8.4564
92,101,8.6752
92,102,11.5998
92,103,11.8318
92,104,13.2609
92,105,11.5274
92,106,11.5342
92,107,17.0725
92,108,13.5551
92,109,13.6293
92,110,9.9702
92,111,4.0174
92,112,8.14
92,113,9.5682
92,114,8.6911
92,115,7.846
92,116,3.74
92,117,2.05
92,118,2.0003
92,119,2.6199
92,120,3.1679
93,0,5.5565
93,1,3.316
93,2,4.636
93,3,6.7225
93,4,2.2989
93,5,2.4187
93,6,4.934
93,7,4.3603
93,8,6.5275
93,9,4.657
93,10,4.3784
93,11,6.768
93,12,8.7614
93,13,6.6375
93,14,6.4178
93,15,8.5852
93,16,11.595
93,17,8.6278
93,18,8.6386
93,19,10.7937
93,20,14.366
93,21,10.7248
93,22,10.5822
93,23,12.7496
93,24,15.594
93,25,12.9211
93,26,13.5154
93,27,14.8792
93,28,3.4813
93,29,1.2366
93,30,3.0606
93,31,3.3905
93,32,5.3246
93,33,2.0653
93,34,5.1207
93,35,2.6112
93,36,0.8651
93,37,3.5205
93,38,5.4101
93,39,4.4421
93,40,4.9341
93,41,6.0965
93,42,6.1803
93,43,5.5897
93,44,7.8537
93,45,8.6473
93,46,10.8708
93,47,8.3549
93,48,9.7381
93,49,10.2267
93,50,10.274
93,51,10.3881
93,52,12.3338
93,53,15.7681
93,54,12.3041
93,55,12.5287
93,56,11.792
93,57,3.4702
93,58,1.185
93,59,2.4815
93,60,4.5759
93,61,2.326
93,62,4.3035
93,63,4.3454
93,64,5.7926
93,65,3.8576
93,66,2.4011
93,67,4.6102
93,68,3.5089
93,69,3.2785
93,70,5.6257
93,71,5.3826
93,72,7.7309
93,73,7.3637
93,74,8.1609
93,75,9.8148
93,76,11.7363
93,77,11.9373
93,78,13.7952
93,79,13.9161
93,80,11.5481
93,81,13.4498
93,82,11.5413
93,83,14.2084
93,84,15.219
93,85,9.6523
93,86,9.7588
93,87,9.2106
93,88,17.4363
93,89,16.0521
93,90,8.4502
93,91,5.528
93,92,3.1899
93,93,0.0
93,94,3.4087
93,95,4.3119
93,96,7.5535
93,97,6.2478
93,98,5.2434
93,99,7.7329
93,100,8.0072
93,101,7.9068
93,102,9.2009
93,103,9.4782
93,104,10.862
93,105,9.6818
93,106,11.085
93,107,17.3226
93,108,13.1058
93,109,12.5616
93,110,7.5713
93,111,3.2791
93,112,7.6908
93,113,8.8522
93,114,6.1222
93,115,5.4471
93,116,3.2019
93,117,1.6007
93,118,1.4007
93,119,1.8816
93,120,2.4746
94,0,9.2711
94,1,7.0306
94,2,5.2718
94,3,5.3173
94,4,2.8731
94,5,1.0432
94,6,5.5081
94,7,4.9345
94,8,7.1017
94,9,3.2815
94,10,0.9697
94,11,3.2817
94,12,5.2752
94,13,5.262
94,14,6.992
94,15,9.1594
94,16,12.1659
94,17,9.0508
94,18,7.2631
94,19,7.3074
94,20,9.3675
94,21,9.3493
94,22,11.1542
94,23,13.3033
94,24,16.1682
94,25,13.0873
94,26,12.1399
94,27,13.4955
94,28,7.1958
94,29,4.9512
94,30,6.7752
94,31,4.9301
94,32,4.131
94,33,2.7012
94,34,2.3786
94,35,6.3917
94,36,3.764
94,37,3.9788
94,38,2.0014
94,39,4.9348
94,40,5.5082
94,41,6.6706
94,42,6.383
94,43,4.2142
94,44,4.3675
94,45,7.0362
94,46,7.3845
94,47,6.9794
94,48,10.3122
94,49,10.8009
94,50,8.8984
94,51,9.0126
94,52,10.9583
94,53,12.9191
94,54,11.3038
94,55,13.1667
94,56,8.3058
94,57,4.0443
94,58,3.9089
94,59,4.7573
94,60,8.2905
94,61,6.146
94,62,8.0181
94,63,6.222
94,64,6.2261
94,65,4.4934
94,66,6.1156
94,67,6.7742
94,68,4.0831
94,69,1.9029
94,70,4.2116
94,71,5.9567
94,72,8.3051
94,73,7.9379
94,74,8.7351
94,75,10.1901
94,76,12.3072
94,77,12.5752
94,78,14.3694
94,79,14.0822
94,80,12.186
94,81,12.0743
94,82,10.1658
94,83,12.8329
94,84,10.2206
94,85,8.2768
94,86,8.173
94,87,9.7847
94,88,14.3101
94,89,13.203
94,90,7.0746
94,91,6.1022
94,92,3.8257
94,93,3.3765
94,94,0.0
94,95,4.8861
94,96,8.1277
94,97,6.5337
94,98,5.7265
94,99,6.1612
94,100,6.6317
94,101,6.8505
94,102,9.775
94,103,10.0524
94,104,11.4559
94,105,9.7026
94,106,9.7094
94,107,13.914
94,108,11.7303
94,109,11.8046
94,110,8.1455
94,111,6.9937
94,112,6.3153
94,113,7.7435
94,114,6.6964
94,115,6.0213
94,116,1.9152
94,117,1.7757
94,118,2.921
94,119,5.5962
94,120,6.1892
95,0,5.4972
95,1,6.2457
95,2,8.1582
95,3,10.2448
95,4,2.0454
95,5,3.8716
95,6,0.9781
95,7,2.5632
95,8,2.3702
95,9,4.375
95,10,5.8313
95,11,6.4861
95,12,9.2124
95,13,6.3556
95,14,4.6208
95,15,4.3978
95,16,7.6516
95,17,7.5636
95,18,9.0895
95,19,10.8462
95,20,13.3047
95,21,11.1758
95,22,9.518
95,23,8.8062
95,24,11.6507
95,25,11.8569
95,26,13.9664
95,27,18.3571
95,28,3.422
95,29,4.1664
95,30,5.8753
95,31,6.615
95,32,8.9925
95,33,5.5876
95,34,7.2402
95,35,3.5814
95,36,4.8095
95,37,7.0428
95,38,6.863
95,39,2.7687
95,40,0.6892
95,41,3.9744
95,42,4.3832
95,43,5.3078
95,44,8.3047
95,45,9.0983
95,46,11.3217
95,47,7.5523
95,48,5.5506
95,49,8.5593
95,50,9.4018
95,51,10.839
95,52,12.7847
95,53,14.7069
95,54,11.2399
95,55,10.9779
95,56,12.243
95,57,0.8328
95,58,3.124
95,59,5.4112
95,60,4.5167
95,61,4.3999
95,62,6.7216
95,63,7.2752
95,64,9.3149
95,65,7.2162
95,66,5.3308
95,67,2.2441
95,68,2.1136
95,69,4.7314
95,70,5.3438
95,71,2.4604
95,72,3.5435
95,73,5.9012
95,74,6.4976
95,75,8.0036
95,76,7.7929
95,77,9.7663
95,78,9.8519
95,79,12.0175
95,80,10.4839
95,81,13.9007
95,82,11.9922
95,83,14.6594
95,84,14.1578
95,85,10.1033
95,86,10.2097
95,87,8.1463
95,88,17.9118
95,89,14.9908
95,90,8.9011
95,91,1.3582
95,92,6.5485
95,93,4.2887
95,94,4.8616
95,95,0.0
95,96,4.1829
95,97,5.1836
95,98,3.4463
95,99,8.1838
95,100,8.4582
95,101,6.8425
95,102,6.4755
95,103,5.5349
95,104,8.9503
95,105,8.6175
95,106,11.5359
95,107,18.7755
95,108,13.5568
95,109,11.4974
95,110,5.7742
95,111,6.2088
95,112,8.1417
95,113,7.788
95,114,2.2485
95,115,1.1121
95,116,2.9483
95,117,4.6622
95,118,5.6285
95,119,4.8114
95,120,5.2894
96,0,8.119
96,1,9.5146
96,2,11.5768
96,3,13.6633
96,4,5.3142
96,5,7.2901
96,6,3.4921
96,7,3.2979
96,8,1.8618
96,9,5.0374
96,10,9.2816
96,11,7.1485
96,12,6.0079
96,13,3.9844
96,14,2.1521
96,15,1.5421
96,16,4.5519
96,17,4.5552
96,18,5.9855
96,19,7.9229
96,20,9.7537
96,21,8.0717
96,22,6.5096
96,23,5.7064
96,24,8.5509
96,25,8.8485
96,26,10.8623
96,27,13.8248
96,28,6.0438
96,29,7.4352
96,30,8.4971
96,31,9.8838
96,32,12.4428
96,33,9.0061
96,34,10.6904
96,35,6.2032
96,36,8.0783
96,37,10.4613
96,38,8.238
96,39,4.7256
96,40,4.085
96,41,1.2867
96,42,2.7991
96,43,5.0357
96,44,6.8927
96,45,5.9942
96,46,8.1173
96,47,4.3508
96,48,2.6949
96,49,5.4595
96,50,6.2003
96,51,7.735
96,52,9.6807
96,53,11.3357
96,54,8.2315
96,55,7.8781
96,56,9.0385
96,57,4.8744
96,58,6.3928
96,59,8.68
96,60,7.1384
96,61,7.0216
96,62,9.3434
96,63,10.544
96,64,12.7334
96,65,10.485
96,66,8.5996
96,67,4.8659
96,68,4.0705
96,69,6.4008
96,70,6.0062
96,71,2.9587
96,72,1.2237
96,73,1.199
96,74,2.0877
96,75,4.4557
96,76,4.6932
96,77,6.6666
96,78,6.7521
96,79,8.9177
96,80,7.4755
96,81,10.7967
96,82,8.8882
96,83,11.5553
96,84,10.7866
96,85,6.9992
96,86,7.1057
96,87,5.1379
96,88,13.0325
96,89,11.7863
96,90,5.797
96,91,2.8404
96,92,10.1307
96,93,7.5576
96,94,8.1304
96,95,4.379
96,96,0.0
96,97,2.1752
96,98,2.8696
96,99,5.0797
96,100,5.3541
96,101,3.641
96,102,3.3757
96,103,2.4351
96,104,5.8505
96,105,5.6091
96,106,8.4318
96,107,14.2433
96,108,10.4527
96,109,8.489
96,110,3.2657
96,111,9.4776
96,112,5.0377
96,113,4.5865
96,114,2.7468
96,115,3.1003
96,116,6.2171
96,117,8.0807
96,118,8.8973
96,119,8.0802
96,120,7.9111
97,0,10.3209
97,1,8.1446
97,2,10.2068
97,3,12.2934
97,4,3.9443
97,5,5.9202
97,6,5.6941
97,7,1.928
97,8,4.0952
97,9,3.2711
97,10,7.9117
97,11,5.7785
97,12,4.293
97,13,2.2695
97,14,0.9899
97,15,3.1389
97,16,6.1321
97,17,3.1999
97,18,4.2368
97,19,6.2702
97,20,7.952
97,21,6.3568
97,22,5.1542
97,23,7.2867
97,24,9.3128
97,25,7.4932
97,26,9.1475
97,27,12.11
97,28,8.2457
97,29,6.0653
97,30,7.8892
97,31,8.5139
97,32,11.0729
97,33,7.6362
97,34,9.3205
97,35,7.5058
97,36,6.7084
97,37,9.0914
97,38,6.8681
97,39,3.3557
97,40,3.8721
97,41,1.5643
97,42,1.0209
97,43,3.3209
97,44,5.1778
97,45,4.2793
97,46,6.4024
97,47,2.6359
97,48,3.8752
97,49,4.7988
97,50,4.4854
97,51,6.0201
97,52,7.9658
97,53,9.7875
97,54,6.8761
97,55,7.1008
97,56,7.3236
97,57,4.3191
97,58,5.0229
97,59,7.3101
97,60,9.3404
97,61,7.2601
97,62,9.1322
97,63,9.1741
97,64,11.228
97,65,9.1151
97,66,7.2297
97,67,7.0678
97,68,2.7006
97,69,5.0309
97,70,4.6363
97,71,2.9502
97,72,2.9705
97,73,1.9358
97,74,2.7095
97,75,4.3868
97,76,6.2735
97,77,6.5093
97,78,8.3324
97,79,8.4881
97,80,6.1202
97,81,8.2264
97,82,7.1733
97,83,9.5489
97,84,9.2384
97,85,5.2843
97,86,5.3908
97,87,3.7826
97,88,11.3177
97,89,10.0715
97,90,4.0822
97,91,5.0423
97,92,8.7607
97,93,6.1876
97,94,6.5137
97,95,5.1608
97,96,2.1747
97,97,0.0
97,98,1.0914
97,99,3.3649
97,100,3.6392
97,101,1.9262
97,102,3.7729
97,103,4.0319
97,104,5.4341
97,105,4.2538
97,106,6.717
97,107,11.3028
97,108,8.7379
97,109,7.1337
97,110,2.1434
97,111,8.1077
97,112,3.3228
97,113,2.8716
97,114,3.6899
97,115,4.3571
97,116,4.8472
97,117,6.5611
97,118,7.5274
97,119,6.7103
97,120,7.3033
98,0,9.3339
98,1,7.1576
98,2,9.0122
98,3,11.0988
98,4,2.9572
98,5,4.7256
98,6,4.1851
98,7,0.9409
98,8,3.1082
98,9,2.4729
98,10,6.717
98,11,4.5839
98,12,5.1518
98,13,3.1283
98,14,1.8487
98,15,4.0262
98,16,6.9909
98,17,4.0586
98,18,5.1294
98,19,7.129
98,20,9.2442
98,21,7.2156
98,22,6.013
98,23,8.1455
98,24,10.1716
98,25,8.352
98,26,10.0062
98,27,12.9687
98,28,7.2587
98,29,5.0782
98,30,6.9022
98,31,7.5268
98,32,9.8783
98,33,6.4416
98,34,8.1259
98,35,6.5187
98,36,5.7213
98,37,7.8968
98,38,5.6735
98,39,2.3686
98,40,2.885
98,41,1.5828
98,42,0.9497
98,43,3.4056
98,44,5.6697
98,45,5.1381
98,46,7.2612
98,47,3.4947
98,48,4.734
98,49,5.6575
98,50,5.3442
98,51,6.8789
98,52,8.8246
98,53,10.6463
98,54,7.7349
98,55,7.9595
98,56,8.1824
98,57,3.3321
98,58,4.0359
98,59,6.3231
98,60,8.3534
98,61,6.2731
98,62,8.1451
98,63,8.187
98,64,10.1689
98,65,8.128
98,66,6.2427
98,67,6.0808
98,68,1.7136
98,69,3.8363
98,70,3.4416
98,71,1.9632
98,72,3.8357
98,73,2.7945
98,74,3.5682
98,75,5.2456
98,76,7.1322
98,77,7.3681
98,78,9.1912
98,79,9.3469
98,80,6.9789
98,81,9.0852
98,82,8.0321
98,83,10.4077
98,84,10.0972
98,85,6.1431
98,86,6.2496
98,87,4.6414
98,88,12.1764
98,89,10.9302
98,90,4.9409
98,91,4.0553
98,92,7.5661
98,93,5.2006
98,94,5.7155
98,95,3.5742
98,96,2.8696
98,97,1.1004
98,98,0.0
98,99,4.2236
98,100,4.498
98,101,2.7849
98,102,4.6317
98,103,4.8906
98,104,6.2929
98,105,5.1126
98,106,7.5758
98,107,12.1616
98,108,9.5966
98,109,7.9925
98,110,3.0021
98,111,7.1207
98,112,4.1816
98,113,3.7304
98,114,2.7029
98,115,3.3701
98,116,3.8602
98,117,5.5162
98,118,6.5404
98,119,5.7232
98,120,6.3162
99,0,13.3127
99,1,11.618
99,2,9.6131
99,3,11.6996
99,4,6.936
99,5,5.3265
99,6,8.6859
99,7,4.9197
99,8,7.087
99,9,3.0968
99,10,5.2202
99,11,2.9855
99,12,0.9282
99,13,1.1303
99,14,2.9723
99,15,5.1213
99,16,8.0342
99,17,4.9192
99,18,3.1314
99,19,2.9604
99,20,5.0205
99,21,5.2176
99,22,7.0225
99,23,9.1717
99,24,11.3379
99,25,8.9556
99,26,8.0082
99,27,7.046
99,28,11.2375
99,29,9.057
99,30,10.7784
99,31,9.2714
99,32,8.3814
99,33,7.0425
99,34,6.629
99,35,11.382
99,36,8.1053
99,37,8.2292
99,38,4.1766
99,39,4.7501
99,40,6.8026
99,41,4.6745
99,42,4.157
99,43,2.1251
99,44,1.8129
99,45,1.6967
99,46,3.0375
99,47,2.8477
99,48,5.8576
99,49,6.7009
99,50,4.7668
99,51,4.8809
99,52,6.8266
99,53,6.4227
99,54,7.1721
99,55,9.035
99,56,3.9588
99,57,7.3109
99,58,8.0147
99,59,9.0986
99,60,12.3322
99,61,10.2519
99,62,12.124
99,63,10.5633
99,64,10.7698
99,65,8.8347
99,66,10.2215
99,67,10.0596
99,68,5.6924
99,69,4.4372
99,70,4.0425
99,71,5.942
99,72,5.9497
99,73,3.9182
99,74,4.6919
99,75,6.0584
99,76,8.1756
99,77,8.4435
99,78,10.3313
99,79,9.9506
99,80,8.0544
99,81,7.9426
99,82,6.0341
99,83,8.7012
99,84,5.8736
99,85,4.1451
99,86,2.8538
99,87,5.6727
99,88,8.2304
99,89,6.7066
99,90,2.461
99,91,8.0341
99,92,8.167
99,93,7.7178
99,94,6.1781
99,95,8.1526
99,96,5.0861
99,97,3.3608
99,98,4.2274
99,99,0.0
99,100,1.3409
99,101,2.7188
99,102,5.7553
99,103,6.0143
99,104,7.3242
99,105,5.571
99,106,5.51
99,107,7.3088
99,108,7.5987
99,109,7.6729
99,110,4.1258
99,111,11.0995
99,112,2.1836
99,113,3.6118
99,114,6.6817
99,115,7.3489
99,116,6.2565
99,117,6.117
99,118,7.2623
99,119,9.702
99,120,10.295
100,0,13.6005
100,1,11.5426
100,2,9.9009
100,3,11.9875
100,4,7.2239
100,5,5.6143
100,6,8.9737
100,7,5.2076
100,8,7.3748
100,9,3.3846
100,10,6.55
100,11,4.3153
100,12,2.1364
100,13,1.4182
100,14,3.2601
100,15,5.4091
100,16,6.9539
100,17,3.8388
100,18,2.051
100,19,2.1708
100,20,3.8526
100,21,4.1372
100,22,5.9421
100,23,8.0913
100,24,10.2575
100,25,7.8753
100,26,6.9279
100,27,5.8781
100,28,11.5253
100,29,9.3449
100,30,11.1688
100,31,9.5592
100,32,9.7113
100,33,7.3303
100,34,7.9589
100,35,11.6847
100,36,8.3931
100,37,8.7855
100,38,5.5065
100,39,5.038
100,40,7.0905
100,41,4.9623
100,42,4.4448
100,43,2.4129
100,44,3.0211
100,45,0.3558
100,46,2.361
100,47,1.7673
100,48,5.4026
100,49,5.6205
100,50,3.6864
100,51,2.8943
100,52,5.4456
100,53,5.2547
100,54,6.0917
100,55,7.9546
100,56,3.1692
100,57,7.5987
100,58,8.3025
100,59,9.3864
100,60,12.62
100,61,10.5397
100,62,12.8934
100,63,10.8511
100,64,11.0576
100,65,9.1225
100,66,10.5093
100,67,10.3474
100,68,5.9802
100,69,4.725
100,70,4.3304
100,71,6.2298
100,72,6.2375
100,73,4.206
100,74,4.9797
100,75,4.978
100,76,7.0952
100,77,7.319
100,78,9.1541
100,79,8.8702
100,80,6.9299
100,81,6.8622
100,82,4.9537
100,83,7.1382
100,84,4.7056
100,85,3.0648
100,86,1.5129
100,87,4.5493
100,88,7.0624
100,89,5.5387
100,90,0.9917
100,91,8.3219
100,92,8.4548
100,93,8.0056
100,94,6.6042
100,95,8.4404
100,96,5.3739
100,97,3.6486
100,98,4.5152
100,99,1.3299
100,100,0.0
100,101,2.477
100,102,4.6652
100,103,5.5866
100,104,6.2438
100,105,4.4906
100,106,3.5912
100,107,6.1409
100,108,6.1363
100,109,6.5925
100,110,2.91
100,111,11.3873
100,112,1.1032
100,113,2.5315
100,114,6.9695
100,115,7.6367
100,116,6.5444
100,117,6.4049
100,118,7.5501
100,119,9.9899
100,120,10.5829
101,0,12.0013
101,1,9.8165
101,2,10.1407
101,3,12.2273
101,4,5.6161
101,5,5.8541
101,6,7.3745
101,7,3.5998
101,8,5.7441
101,9,3.6244
101,10,7.8455
101,11,5.6822
101,12,3.6249
101,13,1.6014
101,14,1.534
101,15,3.683
101,16,5.4054
101,17,2.5051
101,18,2.3107
101,19,4.2818
101,20,5.9636
101,21,4.3341
101,22,4.4275
101,23,6.56
101,24,8.5862
101,25,6.7665
101,26,7.1875
101,27,7.9891
101,28,9.8987
101,29,7.7371
101,30,9.5611
101,31,9.799
101,32,11.0068
101,33,7.5701
101,34,9.2544
101,35,9.1776
101,36,8.3802
101,37,9.0253
101,38,6.802
101,39,5.0275
101,40,5.5439
101,41,3.2362
101,42,2.7187
101,43,2.6527
101,44,4.5097
101,45,2.5459
101,46,5.1947
101,47,0.7097
101,48,3.9093
101,49,4.0721
101,50,2.5593
101,51,4.0317
101,52,6.0059
101,53,7.3658
101,54,6.1494
101,55,6.3741
101,56,5.2802
101,57,5.9909
101,58,6.6948
101,59,8.982
101,60,11.0208
101,61,8.9319
101,62,10.804
101,63,10.8459
101,64,11.2974
101,65,9.3623
101,66,8.9015
101,67,8.7482
101,68,4.3724
101,69,4.9648
101,70,4.5701
101,71,4.6221
101,72,4.5114
101,73,2.4799
101,74,3.2536
101,75,3.6601
101,76,5.5468
101,77,5.7826
101,78,7.6057
101,79,7.7614
101,80,5.3935
101,81,7.1219
101,82,5.2134
101,83,7.3327
101,84,6.8167
101,85,3.3244
101,86,3.4024
101,87,3.0559
101,88,9.1734
101,89,7.6497
101,90,2.3487
101,91,6.7227
101,92,8.6946
101,93,7.8595
101,94,6.844
101,95,6.8327
101,96,3.6478
101,97,1.9225
101,98,2.7891
101,99,2.6967
101,100,2.477
101,101,0.0
101,102,3.1719
101,103,4.0933
101,104,4.7074
101,105,3.3635
101,106,4.7286
101,107,8.2519
101,108,6.7779
101,109,6.407
101,110,1.4167
101,111,9.7796
101,112,1.5894
101,113,0.9454
101,114,5.3617
101,115,6.0289
101,116,6.5191
101,117,6.6447
101,118,7.7899
101,119,8.3821
101,120,8.9751
102,0,10.1599
102,1,12.35
102,2,14.4122
102,3,16.4119
102,4,6.9444
102,5,8.8737
102,6,5.5331
102,7,4.9281
102,8,3.9027
102,9,6.6392
102,10,11.9138
102,11,8.7018
102,12,6.6445
102,13,4.621
102,14,2.8623
102,15,1.7539
102,16,2.3727
102,17,2.4674
102,18,4.1352
102,19,6.1348
102,20,7.8458
102,21,5.9106
102,22,4.0721
102,23,3.5273
102,24,6.3718
102,25,6.4111
102,26,9.0412
102,27,9.8712
102,28,8.0847
102,29,10.2706
102,30,10.538
102,31,12.7461
102,32,15.2782
102,33,10.5897
102,34,12.274
102,35,8.2441
102,36,11.3901
102,37,13.2968
102,38,9.8168
102,39,6.3558
102,40,6.1259
102,41,4.0517
102,42,4.6068
102,43,5.6723
102,44,7.5292
102,45,4.7236
102,46,7.0769
102,47,2.8874
102,48,0.7374
102,49,2.449
102,50,3.9078
102,51,5.8847
102,52,7.3996
102,53,9.2479
102,54,5.794
102,55,4.9146
102,56,7.1332
102,57,6.9153
102,58,8.0231
102,59,11.5423
102,60,9.1794
102,61,9.0626
102,62,11.3843
102,63,13.3794
102,64,15.482
102,65,13.3473
102,66,11.435
102,67,6.9068
102,68,6.9059
102,69,7.9844
102,70,7.5849
102,71,4.9996
102,72,2.67
102,73,2.6723
102,74,1.7585
102,75,1.4792
102,76,2.514
102,77,4.1887
102,78,4.573
102,79,6.7386
102,80,5.038
102,81,7.1443
102,82,6.7271
102,83,8.4668
102,84,8.6988
102,85,5.149
102,86,5.2554
102,87,2.7005
102,88,10.9262
102,89,9.5318
102,90,4.5264
102,91,4.8813
102,92,12.6796
102,93,10.393
102,94,9.8636
102,95,6.4199
102,96,3.3577
102,97,3.7596
102,98,4.6772
102,99,5.7163
102,100,4.6547
102,101,3.1614
102,102,0.0
102,103,0.9214
102,104,3.0901
102,105,3.1717
102,106,6.5816
102,107,10.1341
102,108,7.9565
102,109,6.0516
102,110,1.7945
102,111,11.6786
102,112,3.7671
102,113,3.1231
102,114,4.7877
102,115,5.1412
102,116,7.8474
102,117,9.6643
102,118,10.8095
102,119,10.9425
102,120,9.9521
103,0,9.2385
103,1,11.4286
103,2,13.4908
103,3,15.4905
103,4,7.2065
103,5,9.1406
103,6,4.6117
103,7,5.1396
103,8,2.9813
103,9,6.9515
103,10,10.9924
103,11,8.9688
103,12,6.9115
103,13,4.888
103,14,3.0557
103,15,0.9202
103,16,2.1168
103,17,3.408
103,18,5.1539
103,19,7.1535
103,20,8.8353
103,21,7.2401
103,22,5.3078
103,23,3.2713
103,24,6.1158
103,25,7.7601
103,26,10.0308
103,27,13.1022
103,28,7.1633
103,29,9.3324
103,30,9.6166
103,31,11.7978
103,32,14.3568
103,33,10.9201
103,34,12.6045
103,35,7.3227
103,36,9.9923
103,37,12.3754
103,38,10.1521
103,39,6.6396
103,40,5.2045
103,41,3.5754
103,42,4.8572
103,43,5.9393
103,44,7.7962
103,45,5.6642
103,46,8.0664
103,47,3.828
103,48,0.6939
103,49,3.0244
103,50,4.8973
103,51,6.9034
103,52,8.735
103,53,10.2374
103,54,7.143
103,55,5.443
103,56,8.1519
103,57,5.9939
103,58,8.2901
103,59,10.5941
103,60,8.258
103,61,8.1412
103,62,10.4629
103,63,12.458
103,64,14.5606
103,65,12.4259
103,66,10.5136
103,67,5.9854
103,68,5.9511
103,69,8.2514
103,70,7.9034
103,71,4.0783
103,72,1.7486
103,73,2.1519
103,74,1.3968
103,75,2.4199
103,76,2.2581
103,77,4.2315
103,78,4.317
103,79,6.4826
103,80,6.2737
103,81,8.4933
103,82,8.0566
103,83,10.4481
103,84,9.6884
103,85,6.1677
103,86,6.2741
103,87,3.6731
103,88,12.377
103,89,10.5214
103,90,6.6619
103,91,3.9599
103,92,12.0447
103,93,9.4716
103,94,10.0227
103,95,5.4985
103,96,2.4363
103,97,4.0266
103,98,4.9276
103,99,5.9833
103,100,5.5954
103,101,4.102
103,102,0.9406
103,103,0.0
103,104,3.4155
103,105,4.1612
103,106,7.6003
103,107,14.2466
103,108,9.3055
103,109,7.4006
103,110,2.7351
103,111,10.7572
103,112,4.7077
103,113,4.0637
103,114,3.8663
103,115,4.2198
103,116,8.1144
103,117,9.8233
103,118,10.8114
103,119,9.9608
103,120,9.0307
104,0,12.6383
104,1,12.7984
104,2,14.765
104,3,18.8903
104,4,8.5981
104,5,10.4784
104,6,8.0114
104,7,6.5817
104,8,6.3811
104,9,8.2487
104,10,12.4699
104,11,10.3449
104,12,8.2492
104,13,6.2746
104,14,4.516
104,15,4.3199
104,16,2.2057
104,17,2.5261
104,18,4.1091
104,19,6.0569
104,20,5.8512
104,21,3.8295
104,22,1.991
104,23,1.8503
104,24,4.6947
104,25,4.33
104,26,7.0119
104,27,7.3584
104,28,10.5631
104,29,10.7191
104,30,12.543
104,31,13.1677
104,32,15.6311
104,33,12.1403
104,34,13.8787
104,35,10.7225
104,36,11.3622
104,37,13.6496
104,38,11.4263
104,39,8.0094
104,40,8.6043
104,41,6.2181
104,42,6.2604
104,43,7.277
104,44,9.1724
104,45,6.1672
104,46,7.1356
104,47,4.4288
104,48,4.0937
104,49,0.6411
104,50,2.4107
104,51,4.5069
104,52,5.3185
104,53,7.2534
104,54,3.7129
104,55,2.3962
104,56,7.0228
104,57,8.9729
104,58,9.6767
104,59,11.9639
104,60,11.6578
104,61,11.541
104,62,13.786
104,63,13.8279
104,64,15.9217
104,65,13.9866
104,66,11.8835
104,67,9.3852
104,68,7.3544
104,69,9.5891
104,70,9.1945
104,71,7.478
104,72,5.1484
104,73,5.4618
104,74,4.7966
104,75,1.7361
104,76,1.1427
104,77,1.6703
104,78,2.8959
104,79,5.0615
104,80,2.9569
104,81,5.0632
104,82,4.646
104,83,6.3857
104,84,6.7043
104,85,3.4393
104,86,5.1775
104,87,2.1154
104,88,8.8451
104,89,7.5373
104,90,5.5653
104,91,7.3597
104,92,13.3189
104,93,10.8414
104,94,11.4142
104,95,8.8983
104,96,5.8361
104,97,5.4132
104,98,6.3309
104,99,7.1552
104,100,6.0984
104,101,4.7027
104,102,3.0916
104,103,3.3998
104,104,0.0
104,105,1.6075
104,106,5.1448
104,107,8.1395
104,108,5.8754
104,109,3.9705
104,110,3.3358
104,111,12.7615
104,112,5.0061
104,113,4.0228
104,114,7.2661
104,115,7.6196
104,116,9.501
104,117,11.269
104,118,12.4142
104,119,11.3641
104,120,11.9571
105,0,13.6339
105,1,11.5899
105,2,12.9917
105,3,15.0782
105,4,7.3895
105,5,8.705
105,6,9.007
105,7,5.3732
105,8,7.3767
105,9,6.4753
105,10,10.6965
105,11,8.5634
105,12,6.4758
105,13,4.5089
105,14,3.3074
105,15,5.3155
105,16,3.5163
105,17,1.1465
105,18,2.5016
105,19,4.4494
105,20,4.9332
105,21,2.9114
105,22,1.3253
105,23,3.4085
105,24,5.4839
105,25,3.6642
105,26,5.702
105,27,6.6926
105,28,11.5587
105,29,9.5105
105,30,11.3345
105,31,11.9591
105,32,13.8577
105,33,10.421
105,34,12.1053
105,35,11.7181
105,36,10.1536
105,37,11.8762
105,38,9.6529
105,39,6.8009
105,40,7.3173
105,41,5.0096
105,42,5.0519
105,43,5.5037
105,44,7.3606
105,45,4.5597
105,46,5.3623
105,47,3.0885
105,48,3.9105
105,49,1.6236
105,50,0.8032
105,51,2.8994
105,52,4.5204
105,53,6.3353
105,54,3.0471
105,55,3.2718
105,56,4.5105
105,57,7.7644
105,58,8.4682
105,59,10.7554
105,60,12.6534
105,61,10.7053
105,62,12.5774
105,63,12.6193
105,64,14.1483
105,65,12.2133
105,66,10.675
